Date,ActualReturn,sigma_EGARCH,VaR_95,ES_95,VaR_99,ES_99
2024-02-23,0.49752255376271926,0.8746960085946894,-1.438746902216951,-1.8042466596038913,-2.034847200026265,-2.3312522405862834
2024-02-26,-0.49752255376271926,0.8304106980134767,-1.3659040484867708,-1.7128987822835795,-1.931824161904422,-2.2132224010728048
2024-02-27,0.2739387600728893,0.8740957699889426,-1.4377595975692519,-1.8030085397442568,-2.0334508362218684,-2.329652476118646
2024-02-28,0.37236894011853927,0.8185056001842024,-1.3463219051430768,-1.6883419845165066,-1.9041287628790415,-2.1814927650436147
2024-02-29,-0.04956719330739823,0.7750883259636389,-1.2749068441690363,-1.5987846169146882,-1.8031250792993854,-2.0657764283823155
2024-03-01,-0.12401087842541791,0.7392365335476401,-1.2159358933808695,-1.52483266552611,-1.7197213382318732,-1.9702237214103095
2024-03-04,0.24787793685461246,0.7209990141100246,-1.1859378433873098,-1.487213900604975,-1.677294523660398,-1.921616825261344
2024-03-05,0.024760875128704285,0.6840322892496628,-1.1251329919242263,-1.4109621637839034,-1.5912970618712423,-1.8230925844838965
2024-03-06,0.5184601618338558,0.6441838730997547,-1.0595881800917784,-1.328766325432602,-1.498595783677009,-1.7168880191029041
2024-03-07,-0.14786852051273947,0.6283479522510611,-1.0335404082476882,-1.2961013686793281,-1.4617559228771717,-1.6746818976646953
2024-03-08,0.17247582821005025,0.6274073206946942,-1.0319932070205733,-1.2941611159208644,-1.4595676866557619,-1.6721749130645602
2024-03-11,0.17217886121962955,0.5944893555768973,-0.9778479727047029,-1.226260807675302,-1.3829890484862244,-1.5844414843277608
2024-03-12,0.4169351400877819,0.5647196380215985,-0.9288811448105488,-1.1648544299981087,-1.313734329340659,-1.5050988097637004
2024-03-13,0.7315165486146302,0.5524923772474212,-0.9087690905784618,-1.1396331025984798,-1.2852894672333084,-1.4725105404724865
2024-03-14,-0.8049711178321317,0.5620166383367621,-0.9244351059752969,-1.159278917929508,-1.3074462117703065,-1.497894736566084
2024-03-15,-0.09800729777218464,0.7153935490830516,-1.1767176739069436,-1.4756514361018027,-1.664254262011889,-1.9066770601598044
2024-03-18,0.5717090170362038,0.6941593051903655,-1.1417904508244865,-1.4318512892666229,-1.614856023875274,-1.8500832513787262
2024-03-19,0.48817482087324393,0.676989496218172,-1.11354862826251,-1.3964349043972233,-1.5749130752751241,-1.804322032345415
2024-03-20,1.1860290211898494,0.6568246347924304,-1.0803803828094052,-1.3548405864727335,-1.528002592767022,-1.750578356922226
2024-03-21,0.8147602141012733,0.6837633000952708,-1.124690544138014,-1.4104073164100583,-1.5906712995237826,-1.8223756707644923
2024-03-22,-1.1521927121848297,0.6824181911401584,-1.1224780367945526,-1.4076327429408553,-1.5875421081657037,-1.8187906672494125
2024-03-25,-0.3870365266338993,0.9022100381006277,-1.4840034534418434,-1.8610002006519273,-2.0988544040737014,-2.4045830232845242
2024-03-26,0.3387388019580051,0.9111957469921107,-1.4987836293027292,-1.8795351374669227,-2.1197582888501527,-2.4285318624019925
2024-03-27,1.1766211346043054,0.8520456928810809,-1.4014904482638262,-1.757525563287344,-1.9821546862195576,-2.270884297051052
2024-03-28,0.5475763205009088,0.8527253899129964,-1.4026084503920004,-1.758927583060301,-1.9837358979647461,-2.27269583524604
2024-04-01,-0.5475763205009088,0.8137673698438832,-1.3385282097824713,-1.6785683761086099,-1.8931059908001242,-2.1688643661613223
2024-04-02,-0.5265712827646762,0.8679604394710196,-1.4276678769143003,-1.7903531149066458,-2.0191779231149605,-2.3133005059757568
2024-04-03,-0.047989004810133906,0.9109406397162787,-1.4983640151748152,-1.8790089244217756,-2.1191648205813682,-2.4278519468627313
2024-04-04,-1.1348811053710772,0.8565425367010255,-1.4088870981308963,-1.7668012606281045,-1.9926159092799796,-2.2828693491466425
2024-04-05,0.9426092891968718,1.0330708509491082,-1.6992503360814843,-2.1309284753153204,-2.4032821778390203,-2.753355122574306
2024-04-08,0.4320811026212734,0.9937377004808434,-1.634553060874331,-2.049795482084814,-2.3117795868678437,-2.648523850615285
2024-04-09,-0.5765303288614909,0.9293718895059109,-1.5286807232405404,-1.9170272994212185,-2.162042319345395,-2.4769751759008045
2024-04-10,-1.504870281092252,0.9731109850329451,-1.6006251331577597,-2.007248491953623,-2.2637946712371804,-2.5935492352845197
2024-04-11,-0.7117401797964273,1.214686825218741,-1.9979820300712152,-2.505550071489231,-2.8257841134730364,-3.237400599839689
2024-04-12,-1.3389695638421184,1.2412172287250105,-2.0416206605029887,-2.560274674589953,-2.8875030612672923,-3.3081098085361105
2024-04-15,-0.5005135333974398,1.3934452447212031,-2.292013464737953,-2.874277352846745,-3.24163838264949,-3.713830081504192
2024-04-16,-0.6796683915480717,1.3501854600658654,-2.2208574510464807,-2.7850448409881663,-3.1410010745850805,-3.5985334882716886
2024-04-17,0.2522617325951604,1.3480118433651738,-2.217282169732746,-2.780561293981038,-3.1359444859944468,-3.592740334131424
2024-04-18,0.35211457276433933,1.2241109855056838,-2.013483394300165,-2.5249894076131105,-2.847707988721186,-3.262518005851267
2024-04-19,1.3714177460750765,1.122812109501239,-1.8468615706981466,-2.316038918692636,-2.6120515638855193,-2.9925348010191746
2024-04-22,1.206154474323018,1.0973904313052165,-1.8050466311142257,-2.263601297489368,-2.552911896859652,-2.92478058278608
2024-04-23,0.6341704556426464,1.0653755130076632,-1.7523867766359402,-2.197563715485701,-2.478434059740547,-2.839453967276232
2024-04-24,-0.02432578115763029,1.0036823330302491,-1.6509105257919208,-2.0703084030104284,-2.3349142616572713,-2.6750284267020747
2024-04-25,-0.5853604856723926,0.9318929659831251,-1.5328275250279082,-1.922227556159474,-2.1679072202484564,-2.483694384778455
2024-04-26,-0.14687948788645322,0.9765427487447753,-1.606269882146004,-2.014327234914354,-2.271778147452407,-2.6026956207301564
2024-04-29,-0.14710519254439447,0.9300632415901817,-1.5298178962238538,-1.918453360219941,-2.163650644796852,-2.478817777307069
2024-04-30,-0.9861861927843663,0.8903937445355238,-1.4645673801141588,-1.8366265805779198,-2.071365594659479,-2.3730900696430286
2024-05-01,0.0,1.0275992035453176,-1.6902502770039598,-2.1196420381373566,-2.3905532225337107,-2.738772010105005
2024-05-02,0.24743551639541117,0.9473656200365245,-1.5582777761662077,-1.9541431978415524,-2.2039019961113517,-2.5249323223880666
2024-05-03,0.2222055978695625,0.8782142174524316,-1.444533840816981,-1.811503714074242,-2.043031777722905,-2.3406290208640845
2024-05-06,1.2742203910108607,0.8164741536777578,-1.3429804729889936,-1.684151693789897,-1.8994029116175466,-2.176078524926767
2024-05-07,0.34029368904739954,0.8295660701680992,-1.3645147593118776,-1.7111565576093422,-1.9298592637119727,-2.210971286928405
2024-05-08,0.36334913497300114,0.7818741617268835,-1.2860685507361063,-1.612781847253175,-1.8189112939007999,-2.083862134355446
2024-05-09,0.7467058262496273,0.7411543520942806,-1.219090424173146,-1.5287885744047407,-1.7241828513306465,-1.975335118672859
2024-05-10,0.3832451037339535,0.7293521251767738,-1.1996774884217807,-1.5044439697848906,-1.696726765832157,-1.9438796556605717
2024-05-13,-0.4072367274583488,0.6962432798223647,-1.1452182840564054,-1.436149930430568,-1.6197040738299802,-1.8556374902027704
2024-05-14,0.5028072028657959,0.7385563009414104,-1.214817010311342,-1.5234295410171559,-1.7181388805545177,-1.9684107557950437
2024-05-15,0.7376627474185327,0.7118038766003186,-1.1708131881041521,-1.4682469726969125,-1.6559034350631803,-1.8971098140124403
2024-05-16,0.0,0.7032452719982372,-1.156735536282775,-1.450593029369807,-1.6359931434423718,-1.8742992993206558
2024-05-17,0.7322611057132722,0.6646272315363418,-1.0932145123632677,-1.3709351027082155,-1.5461541471142184,-1.7713739487197226
2024-05-20,-1.3744258544638122,0.6611266149051949,-1.087456510400959,-1.3637143359489752,-1.5380104950565177,-1.7620440554944108
2024-05-21,0.64216474875054,0.9435432322888506,-1.5519905078158314,-1.9462587096791661,-2.195009792500791,-2.5147448402072907
2024-05-22,-0.5706080862128537,0.8975990336387369,-1.476419026028813,-1.8514890226929113,-2.088127603646589,-2.392293708622615
2024-05-23,-1.3925760665967069,0.9436334901279376,-1.5521389687498144,-1.9464448856798289,-2.1952197636328665,-2.5149853966835227
2024-05-24,0.6026129424836046,1.1629034752217295,-1.9128059990129334,-2.3987358922347557,-2.705318027296776,-3.09938687905051
2024-05-28,-1.1116454344703097,1.0824099505221363,-1.7804059329646995,-2.2327008679154896,-2.518062087237823,-2.8848543923753978
2024-05-29,-0.8051804519807693,1.2089221350449977,-1.988499958530682,-2.4936591712365384,-2.8123734387428447,-3.2220364656127405
2024-05-30,0.537506672857857,1.2510321166767273,-2.057764714548492,-2.5805199696722094,-2.9103359049877175,-3.334268587476127
2024-05-31,1.4514010563955182,1.159802438178844,-1.9077052469856324,-2.3923393434098412,-2.6981039363647374,-3.0911219510259924
2024-06-03,-0.6263598735260167,1.1309363161632886,-1.860224701492322,-2.3327968238252828,-2.6309512947820464,-3.014187552143897
2024-06-04,-0.46021840417118653,1.151758628229882,-1.8944743570165736,-2.375747273606961,-2.679391236190781,-3.06968347436426
