Date,ActualReturn,sigma_GJR-GARCH,VaR_95,ES_95,VaR_99,ES_99
2024-03-18,0.5717090170362038,0.7945473230632017,-1.3069140461250905,-1.6389229394532066,-1.8483934758329206,-2.1176388241657382
2024-03-19,0.48817482087324393,0.7770170110608544,-1.2780792488464385,-1.6027629403663635,-1.8076118717749872,-2.0709167873299834
2024-03-20,1.1860290211898494,0.7590273677032429,-1.2484889187221078,-1.5656554726101273,-1.7657617031952546,-2.022970534034328
2024-03-21,0.8147602141012733,0.7998422194062607,-1.315623375579303,-1.6498447899544584,-1.8607112466838622,-2.131750857194516
2024-03-22,-1.1521927121848297,0.7958831658251521,-1.3091113119371214,-1.6416783994270974,-1.8515011108022363,-2.1211991312910343
2024-03-25,-0.3870365266338993,0.9963413253583652,-1.6388356426973438,-2.055166012465623,-2.3178365240664665,-2.655463068663302
2024-03-26,0.3387388019580051,0.9566426603150865,-1.5735371495157753,-1.9732790676399046,-2.2254836190407756,-2.549657622061211
2024-03-27,1.1766211346043054,0.898659338489661,-1.4781630723085295,-1.8536761270887745,-2.090594241582371,-2.3951196481891994
2024-03-28,0.5475763205009088,0.9028740057826106,-1.4850955830917314,-1.8623697752933244,-2.1003990238791137,-2.406352639392395
2024-04-01,-0.5475763205009088,0.8620587738249766,-1.4179605007713516,-1.7781796735929265,-2.0054485957859884,-2.2975713027721967
2024-04-02,-0.5265712827646762,0.8780985120327963,-1.444343522337836,-1.8112650470232623,-2.0427626066659212,-2.3403206411343014
2024-04-03,-0.047989004810133906,0.8862663843635267,-1.4577784767655144,-1.8281130218899453,-2.061763919097953,-2.362089770620133
2024-04-04,-1.1348811053710772,0.8406088794461917,-1.3826785642046813,-1.7339347017381253,-1.9555486795995014,-2.2404027392489434
2024-04-05,0.9426092891968718,1.0163612726518019,-1.6717655256143304,-2.0964614141534184,-2.3644098858909626,-2.708820516880343
2024-04-08,0.4320811026212734,0.9760687384159606,-1.6054902045374406,-2.013349487738217,-2.2706754345316957,-2.601432281661209
2024-04-09,-0.5765303288614909,0.9171097494735732,-1.5085112977341628,-1.8917340261290658,-2.133516315949975,-2.4442939459147466
2024-04-10,-1.504870281092252,0.9247276251577983,-1.521041588183026,-1.9074475158689164,-2.1512381448526794,-2.46459721651717
2024-04-11,-0.7117401797964273,1.194784188671931,-1.9652451061612979,-2.4644966481809605,-2.7794836572545574,-3.184355809892757
2024-04-12,-1.3389695638421184,1.1654479444914372,-1.9169912785198784,-2.403984401585691,-2.7112373479729226,-3.1061684347313676
2024-04-15,-0.5005135333974398,1.2959986698108086,-2.131728112562592,-2.673273054731342,-3.0149437502741323,-3.4541140843290155
2024-04-16,-0.6796683915480717,1.2134280830912865,-1.995911583517475,-2.5029536479815815,-2.822855841400867,-3.2340457824218487
2024-04-17,0.2522617325951604,1.1738725052853114,-1.9308484478971557,-2.4213618510328403,-2.7308358070654797,-3.128621693959369
2024-04-18,0.35211457276433933,1.0779424409417564,-1.773057533627971,-2.223485678686378,-2.5076691058232496,-2.8729475223122383
2024-04-19,1.3714177460750765,0.9989257614995308,-1.6430866618577646,-2.06049696199419,-2.3238488215890616,-2.6623511446183126
2024-04-22,1.206154474323018,1.0004529074747202,-1.645598593453939,-2.063647025556147,-2.3274014943817933,-2.666421315787931
2024-04-23,0.6341704556426464,0.9853586508144729,-1.620770750640195,-2.0325119090232504,-2.29228700249,-2.6261918882914905
2024-04-24,-0.02432578115763029,0.9331844730126706,-1.5349518650496894,-1.9248915642503033,-2.1709117148809485,-2.4871365276792767
2024-04-25,-0.5853604856723926,0.8772430413356483,-1.4429363982588814,-1.8095004566598079,-2.040772484228307,-2.3380406284671733
2024-04-26,-0.14687948788645322,0.896131556195335,-1.4740052404335637,-1.848462038175678,-2.084713740615928,-2.3883825668724237
2024-04-29,-0.14710519254439447,0.8524177279152423,-1.4021023914391195,-1.7582929647171504,-1.9830201691303477,-2.2718758501145655
2024-04-30,-0.9861861927843663,0.8172351768781446,-1.344232244760344,-1.6857214660921453,-1.9011733163218623,-2.178106814782451
2024-05-01,0.0,0.9550656864728091,-1.5709432583716976,-1.9700262234983348,-2.2218150292953758,-2.54545464895166
2024-05-02,0.24743551639541117,0.8941781196857551,-1.470792123305762,-1.8444326596687148,-2.080169367744793,-2.3831762401085483
2024-05-03,0.2222055978695625,0.8454451352397357,-1.3906334970875573,-1.7439105085038504,-1.9667994929831303,-2.2532923969631264
2024-05-06,1.2742203910108607,0.8052777423686694,-1.324564015238399,-1.6610567127845195,-1.873356163971762,-2.146237690288944
2024-05-07,0.34029368904739954,0.8441978180453332,-1.3885818428763854,-1.7413376513519323,-1.9638977992796776,-2.2499680294393234
2024-05-08,0.36334913497300114,0.807009443771976,-1.327412410572425,-1.6646287154478987,-1.877384703849818,-2.1508530454944297
2024-05-09,0.7467058262496273,0.7776811900307559,-1.2791717260340258,-1.6041329508340563,-1.8091569831096,-2.0726869665654193
2024-05-10,0.3832451037339535,0.7737962266315898,-1.2727815298963339,-1.5961193870738988,-1.8001192067652234,-2.062332706868439
2024-05-13,-0.4072367274583488,0.7515710884812193,-1.2362244308001995,-1.5502753099625077,-1.7484158038788453,-2.0030979526209216
2024-05-14,0.5028072028657959,0.7688377281074895,-1.264625525614734,-1.5858914286622305,-1.7885840142652483,-2.0491172460904434
2024-05-15,0.7376627474185327,0.7524253272021332,-1.237629528458577,-1.5520373591128056,-1.7504030603111664,-2.005374681807471
2024-05-16,0.0,0.7533362233470301,-1.2391278192862867,-1.5539162762571936,-1.7525221216213194,-2.0078024151661085
2024-05-17,0.7322611057132722,0.7299555979067013,-1.200670112730368,-1.5056887607138933,-1.6981306533344653,-1.9454880397619654
2024-05-20,-1.3744258544638122,0.7355285528356642,-1.2098368078581099,-1.5171841662215269,-1.7110952851855836,-1.9603411584879835
2024-05-21,0.64216474875054,1.042306442306109,-1.714441532022089,-2.149978847892311,-2.424767376157889,-2.777969951992287
2024-05-22,-0.5706080862128537,0.9780199977667767,-1.6086997405577534,-2.017374375391914,-2.275214742574169,-2.6066328058305865
2024-05-23,-1.3925760665967069,0.969829242006576,-1.5952271462381138,-2.000479198582183,-2.256160195324638,-2.5848026871031204
2024-05-24,0.6026129424836046,1.1838457001848006,-1.9472528936998745,-2.4419336878837843,-2.7540369278173014,-3.155202394827768
2024-05-28,-1.1116454344703097,1.0931636356074652,-1.7980941708803966,-2.254882631868899,-2.543078899674183,-2.9135152667859368
2024-05-29,-0.8051804519807693,1.1791796058345287,-1.939577851484132,-2.4323088753064406,-2.7431819691454726,-3.1427662538119483
2024-05-30,0.537506672857857,1.170031861078871,-1.9245311503443618,-2.4134397050391363,-2.7219011325808795,-3.118385554405075
2024-05-31,1.4514010563955182,1.0818232144754145,-1.779440838050186,-2.23149059995729,-2.516697135082909,-2.883290615120085
2024-06-03,-0.6263598735260167,1.0706492140283332,-1.761061242887247,-2.208441846124002,-2.49070252289831,-2.853509510230374
2024-06-04,-0.46021840417118653,1.052098485361746,-1.7305480095574184,-2.1701770205148376,-2.4475470747028867,-2.8040678443904095
2024-06-05,0.29091057226753314,1.0122479608571329,-1.664999729790087,-2.087976833233283,-2.354840891742167,-2.6978576597924753
2024-06-06,-0.04841683569738464,0.9461969506458405,-1.556355486080234,-1.951732568521647,-2.2011832645588774,-2.5218175681091326
2024-06-07,0.4590778584419919,0.8903210441886252,-1.464447798684882,-1.836476620641262,-2.0711964683620296,-2.3728963076446505
2024-06-10,-0.38645663245282513,0.8495639659906368,-1.397408370786976,-1.7524064734456894,-1.976381326144023,-2.2642699632516257
2024-06-11,-1.1439873333723316,0.8392250627476069,-1.380402388288978,-1.7310802853107117,-1.9523294405646865,-2.236714571305523
