Date,ActualReturn,sigma_EGARCH,VaR_95,ES_95,VaR_99,ES_99
2025-06-12,0.3966452380753438,0.6851784133852976,-1.127018198365662,-1.4133262887174707,-1.5939633453175635,-1.8261472508284722
2025-06-13,-1.1242927662180158,0.645420767506092,-1.0616226903421984,-1.3313176833660885,-1.501473230349605,-1.7201846076637406
2025-06-16,0.946911814478657,0.8741673551717057,-1.4378773447167559,-1.80315619941757,-2.0336173682596024,-2.329843265965713
2025-06-17,-0.8581750648374964,0.8355952604145436,-1.3744318947563219,-1.7235930455495816,-1.9438852576239762,-2.2270403705103985
2025-06-18,-0.015075043315082581,0.957535307919226,-1.5750054241650338,-1.975120343285554,-2.2275602278969333,-2.552036719149521
2025-06-20,-0.2351194621375896,0.880091985052869,-1.4476224936651325,-1.8153770093531867,-2.047400118388125,-2.345633673775275
2025-06-23,0.982881092575294,0.8568062701101852,-1.4093209009855008,-1.7673452669089458,-1.9932294449356915,-2.283572255179115
2025-06-24,1.0986736854918355,0.8219679761299165,-1.3520170067752542,-1.6954838717241367,-1.9121834537994837,-2.1907207386503154
2025-06-25,0.05601062999573969,0.797567807732922,-1.3118823012892311,-1.6451533318663183,-1.8554201739228973,-2.1256890628598133
2025-06-26,0.7793534795984769,0.7279385401453141,-1.1973523479557797,-1.5015281498359978,-1.6934382752994448,-1.9401121487330575
2025-06-27,0.49560298346520426,0.7010039266264069,-1.153048851218669,-1.445969777565285,-1.630778994401623,-1.8683256337629475
2025-06-30,0.4769712304524276,0.6639615058769305,-1.0921194910978302,-1.3695619018642613,-1.5446054376417524,-1.7695996472254105
2025-07-01,-0.03236320793869041,0.6311236494587162,-1.038106023867019,-1.301826834859321,-1.4682131601751813,-1.6820797253339121
2025-07-02,0.4523032166476426,0.5997085200785433,-0.9864327343648917,-1.2370264451373354,-1.395130640728898,-1.5983516757758716
2025-07-03,0.7850588492424926,0.5726429522930611,-0.9419138370274404,-1.1811979518237608,-1.332166714651433,-1.526216139632271
2025-07-07,-0.7480020512419472,0.5644405082675926,-0.9284220172222821,-1.1642786654795643,-1.3130849764308457,-1.5043548691740023
2025-07-08,-0.054786626906544456,0.7071612021772061,-1.163176668240541,-1.4586704687032712,-1.6451029592891087,-1.884736092119525
2025-07-09,0.5978718557821949,0.6720493003898566,-1.105422729236455,-1.3862446991905624,-1.5634204612125773,-1.7911553521724957
2025-07-10,0.28162422498709816,0.6427578657738711,-1.0572426067697394,-1.3258248818579026,-1.495278394566073,-1.7130874040996418
2025-07-11,-0.35215191372728327,0.6030026948711162,-0.9918511697202674,-1.2438213816721437,-1.402794037254319,-1.6071313572773418
2025-07-14,0.19063975979420889,0.6441322062854817,-1.0595031957449286,-1.3286597516330783,-1.4984755886934666,-1.716750315974784
2025-07-15,-0.4282421636416345,0.6003120690577562,-0.9874254840923931,-1.238271393346716,-1.3965347056135697,-1.5999602630979453
2025-07-16,0.33376150794746096,0.6585998362105221,-1.0833003293005228,-1.3585023171737367,-1.532132328811994,-1.755309648985702
2025-07-17,0.6101040721242512,0.6194751483240296,-1.0189459445270812,-1.2777993223805382,-1.4411146943247408,-1.651033974464031
2025-07-18,-0.07326812474746092,0.5975917297498065,-0.9829509241151732,-1.2326601146154421,-1.390206250047851,-1.592709976090232
2025-07-21,0.18943796948640568,0.5792272021397268,-0.9527439642684832,-1.194779368310307,-1.3474839702843777,-1.5437645759539145
2025-07-22,0.014311092236773959,0.5432177184335282,-0.8935136343896924,-1.1205021450778012,-1.2637133844191544,-1.4477915879128433
2025-07-23,0.8471458892609363,0.5133297977098046,-0.8443523795852376,-1.05885194821121,-1.1941836835840187,-1.368133876583407
2025-07-24,0.033109479142545695,0.5159417064791256,-0.8486485871977216,-1.0642395658817294,-1.2002598919967173,-1.3750951729776475
2025-07-25,0.42153555099133655,0.4855908544079665,-0.798725878087408,-1.0016344745957861,-1.1296532518056484,-1.2942036504379821
2025-07-28,-0.025103506196888503,0.47044798097409873,-0.7738180677972435,-0.9703990756212831,-1.0944256603859004,-1.2538446488251411
2025-07-29,-0.2641133326156897,0.4566556074898273,-0.7511316322473703,-0.9419493701893507,-1.0623398016527883,-1.2170850188825404
2025-07-30,-0.1260124634700155,0.4957851846045166,-0.8154940590855443,-1.0226624500561698,-1.153368810185663,-1.321373724244728
2025-07-31,-0.37582800219579937,0.49955641398890677,-0.8216971794165244,-1.0304414132073998,-1.1621420016465593,-1.3314248584281907
2025-08-01,-1.6526177634515804,0.5580414797038193,-0.9178965518801936,-1.1510793073054633,-1.2981986099355851,-1.4873000872494346
2025-08-04,1.508535538485578,0.9878618138079618,-1.6248880873688858,-2.0376752153891986,-2.2981102303982808,-2.6328633538975805
2025-08-05,-0.5082764440420995,0.9601962061656035,-1.5793822122965364,-1.980609012177831,-2.2337504028754327,-2.5591285829946595
2025-08-06,0.7630493093452984,0.9832972023171969,-1.6173799696026767,-2.0282597328059024,-2.2874913561609174,-2.62069768644204
2025-08-07,-0.08379749990243823,0.9201662564113311,-1.5135388042565363,-1.8980387221358146,-2.140626814366619,-2.4524401916698446
2025-08-08,0.7767328747427804,0.8610127354988132,-1.4162399208366314,-1.7760219969404054,-2.003015146749753,-2.2947833865502787
2025-08-11,-0.19794975605833542,0.8159150292104093,-1.342060795080958,-1.6829983805901065,-1.898102193601606,-2.1745883384454463
2025-08-12,1.0589747830358043,0.7932445806240517,-1.3047712254990709,-1.636235755939088,-1.845362843729181,-2.1141667364914674
2025-08-13,0.3417301824057972,0.7705036971685213,-1.267365800867161,-1.589327844381332,-1.7924596378485973,-2.0535574105225614
2025-08-14,0.009305657202052231,0.7166988792064878,-1.1788647508948464,-1.4783439572654398,-1.6672909139694663,-1.9101560445670323
2025-08-15,-0.23440349614380906,0.6677637551365742,-1.0983736345831288,-1.377404850109464,-1.553450792123498,-1.7797334560215121
2025-08-18,-0.02175594393598601,0.6736824434450507,-1.1081090105141216,-1.389613404287003,-1.5672197200870326,-1.7955080282670581
2025-08-19,-0.5439995209500559,0.6389612115136389,-1.0509976662395157,-1.3179934744896442,-1.486446055999314,-1.7029685071755347
2025-08-20,-0.2660619942930431,0.7178849213599005,-1.1808156166326047,-1.4807904216055279,-1.6700500606115807,-1.9133171009802372
2025-08-21,-0.4019891234610107,0.7245000679090305,-1.1916965644267568,-1.494435569115957,-1.685439192722618,-1.9309478836326501
2025-08-22,1.524006767331798,0.7582842965905856,-1.2472666755073707,-1.5641227303091603,-1.7640330612920632,-2.0209900903381453
2025-08-25,-0.4410775275590417,0.759974215004713,-1.2500463439401,-1.5676085466656233,-1.7679643994020708,-2.025494084926702
2025-08-26,0.41782951046389627,0.7993031144186062,-1.314736626785052,-1.6487327711918325,-1.8594571009419476,-2.13031402691516
2025-08-27,0.2275921406956094,0.7463393457972686,-1.2276189798712263,-1.5394837273227393,-1.7362449504085076,-1.989154237622466
2025-08-28,0.35352017266330193,0.6924234441223198,-1.1389352134508277,-1.4282707064095115,-1.6108178071699957,-1.8454568097756263
2025-08-29,-0.5981630225623036,0.6499707036254637,-1.0691066692705444,-1.3407028948728572,-1.5120579645679268,-1.7323111621107552
2025-09-02,-0.743788819356439,0.7399096616387605,-1.2170430905629517,-1.526221135460757,-1.7212872683356082,-1.972017751970878
2025-09-03,0.5404926745351091,0.8498258383597161,-1.3978391125030547,-1.7529466409353218,-1.9769905323731007,-2.2649679092136115
2025-09-04,0.8322820718337454,0.795658880803376,-1.3087423959055822,-1.641215763840148,-1.8509793458186485,-2.1206013636615864
2025-09-05,-0.2900635192256473,0.7611166044905623,-1.2519254074292905,-1.5699649680892467,-1.770621994753803,-2.028538797629561
2025-09-08,0.2453814377465946,0.7684238144761476,-1.2639446982769766,-1.5850376437136597,-1.7876211071689394,-2.0480140775941957
2025-09-09,0.23090625859198965,0.7129837035502029,-1.1727538307418446,-1.4706806168570812,-1.6586481229797796,-1.900254305576819
2025-09-10,0.2886683795347622,0.6638686805214019,-1.091966806975116,-1.3693704298145513,-1.5443894935732614,-1.769352247767847
2025-09-11,0.8275831003020429,0.624059057624026,-1.026485804364797,-1.287254610802093,-1.4517784619795835,-1.6632510747151568
2025-09-12,-0.03346689385486101,0.6104720827797522,-1.0041372195128948,-1.2592285837755282,-1.4201704319359607,-1.6270388761487173
2025-09-15,0.530992342128922,0.5843934187442497,-0.9612416343880495,-1.205435789466814,-1.359502387299144,-1.5575336499136754
2025-09-16,-0.13778345688111315,0.5627083876988072,-0.9255729324223981,-1.1607057981981834,-1.3090554614280692,-1.4997383968027218
2025-09-17,-0.12432077551656207,0.5632879030969361,-0.9265261504268848,-1.1619011720320518,-1.3104036158424803,-1.5012829294827243
2025-09-18,0.4661563154354731,0.5608418544398197,-0.9225027584215271,-1.1568556761392315,-1.3047132557491972,-1.49476368581812
2025-09-19,0.49406496408188616,0.5391631820727214,-0.8868445155510127,-1.1121388009978606,-1.2542811223759702,-1.436985379947112
2025-09-22,0.47198519222897417,0.5210455990858736,-0.8570437434635018,-1.0747674305298107,-1.2121333217117582,-1.3886981401322698
2025-09-23,-0.5458344535399284,0.504466569407345,-0.829773666365438,-1.0405696536758642,-1.1735647312654534,-1.3445114744735205
2025-09-24,-0.3186705609681262,0.6049577508512501,-0.9950669506400839,-1.2478541006817598,-1.4073421775773345,-1.612342000277167
2025-09-25,-0.4624172513464586,0.640020105328944,-1.0527393915721768,-1.3201776683242645,-1.488909411375384,-1.7057906860299221
2025-09-26,0.5712795234045664,0.7011924666182205,-1.153358971908029,-1.4463586814211267,-1.6312176040107507,-1.8688281332302332
2025-09-29,0.28064247447199264,0.6668474978922767,-1.0968665255316254,-1.3755148745566803,-1.551319259031152,-1.7772914341845156
2025-09-30,0.37597898827215204,0.6251422989961302,-1.0282675778645665,-1.2894890266539543,-1.454298458242651,-1.6661381450241557
2025-10-01,0.34017768166521023,0.5923589408001517,-0.974343752232262,-1.221866373830006,-1.3780329625995171,-1.5787634725695436
2025-10-02,0.11510488920176698,0.5622096662651095,-0.9247526086633421,-1.1596770791095168,-1.307895261881048,-1.4984091973456395
2025-10-03,-0.0014767471260057619,0.5263066643210267,-0.8656974256971717,-1.0856194971714932,-1.2243723896367469,-1.4027200060111669
2025-10-06,0.3579813724412517,0.5033240913556022,-0.8278944571983163,-1.0382130495662383,-1.170906929878643,-1.3414665257235825
2025-10-07,-0.3714382034843311,0.48391866120261257,-0.795975365028618,-0.9981852202544758,-1.1257631486973876,-1.2897468973279071
2025-10-08,0.5945343779222512,0.5457039006869056,-0.8976030402864226,-1.1256304250536404,-1.2694971092187768,-1.454417796208916
2025-10-09,-0.2901212830195732,0.5319511028753421,-0.8749817009253421,-1.0972623528686682,-1.2375033172677325,-1.4177636439119965
2025-10-10,-2.7399797306961737,0.5691224388372571,-0.9361231077009298,-1.1739361436294717,-1.3239767756579914,-1.5168332171069436
2025-10-13,1.5227544895200396,1.4745407209026313,-2.4254036528643317,-3.0415540301970903,-3.430294671258485,-3.929966897828649
2025-10-14,-0.1222401631992831,1.3661801367469006,-2.2471663529971977,-2.8180372654300783,-3.1782102566779775,-3.641162728011817
2025-10-15,0.4429789843934273,1.2484632182660218,-2.0535392526803733,-2.575221070019262,-2.904359753631346,-3.3274219229012907
2025-10-16,-0.6833556176281341,1.1325423930950533,-1.8628664629586984,-2.336109699282276,-2.6346875884378034,-3.0184680912214055
2025-10-17,0.5660250871856398,1.1685987294590363,-1.9221738586015782,-2.4104835660920596,-2.718567169883857,-3.114565951632265
2025-10-20,1.0346762560389244,1.0706280689852041,-1.761026462386364,-2.2083982299727243,-2.4906533321721804,-2.853453154160736
2025-10-21,-0.001499603245225245,1.0048519009106975,-1.6528342937620422,-2.0727208856566786,-2.337635083409499,-2.678145575648706
2025-10-22,-0.5212376827340215,0.9225313583360937,-1.5174290507355919,-1.9029172481670829,-2.1461288642011804,-2.458743694952289
2025-10-23,0.5912378583532885,0.9569319245411175,-1.5740129468271096,-1.9738757366636925,-2.226156548258039,-2.550428573189866
2025-10-24,0.813935648856301,0.8906244231831151,-1.4649468127243097,-1.837102404378725,-2.07190223344089,-2.373704877654919
2025-10-27,1.1728661579555322,0.841797642090123,-1.384633904751136,-1.7363867776688486,-1.9583141550489502,-2.243571046352165
2025-10-28,0.2652478024378624,0.8127734815349813,-1.3368934089927893,-1.6765182699646062,-1.8907938608456762,-2.1662154409070014
2025-10-29,0.048018239278579955,0.754728344365868,-1.2414176545932776,-1.5567878221123508,-1.7557606793939007,-2.011512715901958
2025-10-30,-1.105907164752562,0.69653883228386,-1.1457044245946504,-1.4367595702781848,-1.6203916316704476,-1.856425200826006
2025-10-31,0.32749122269395414,0.9099042188735535,-1.4966592545926107,-1.8768710858755189,-2.116753745157283,-2.4250896632944374
2025-11-03,0.18749283108574488,0.8405480454958011,-1.3825785012607394,-1.7338092187695233,-1.9554071586683408,-2.2402406037392826
2025-11-04,-1.1924353295924561,0.7756408231950211,-1.2758156212439562,-1.5999242600299728,-1.804410380059025,-2.067248951860097
2025-11-05,0.3459398571761696,0.9947852887406397,-1.6362761902230087,-2.05195635580529,-2.314216641588891,-2.651315897742361
2025-11-06,-1.0787307565268023,0.9144937963451174,-1.5042084377428873,-1.8863380661071611,-2.1274306989510015,-2.437321870437028
2025-11-07,0.0984023271633383,1.077718136299814,-1.7726885853241303,-2.22302300262866,-2.5071472951963294,-2.872349702390844
2025-11-10,1.548393751028776,0.976962426599461,-1.606960190787435,-2.0151929098002412,-2.272754464137437,-2.603814152116429
2025-11-11,0.22865335909525442,0.9433270089258992,-1.551634852033049,-1.945812702979124,-2.1945067817400705,-2.5141685586255815
2025-11-12,0.05562438741302245,0.8661760583889389,-1.4247328312195762,-1.786672449195164,-2.015026831978183,-2.3085447481412786
2025-11-13,-1.6733244574677286,0.7934686630642797,-1.305139808313616,-1.636697973658484,-1.8458841374376151,-2.114763964197693
2025-11-14,-0.01635994812492214,1.14357886294163,-1.8810198404145804,-2.358874766984479,-2.6603622566023026,-3.0478826475989194
2025-11-17,-0.936019418834011,1.045532616554901,-1.719748116436392,-2.156633518834545,-2.4322725797628517,-2.786568397477481
2025-11-18,-0.8432917870575984,1.1516204682148714,-1.894247104014784,-2.3754622891745134,-2.6790698279335836,-3.0693152483275705
2025-11-19,0.38557567903252377,1.219861119642482,-2.00649298702102,-2.516223154866896,-2.8378213223053677,-3.2511912029180996
2025-11-20,-1.5359695168779552,1.1088138507124208,-1.8238364839583536,-2.287164531006137,-2.579486744311878,-2.9552264426351353
2025-11-21,0.9911937023691308,1.3457245131667128,-2.213519846359772,-2.775843188685674,-3.130623360250028,-3.5866441091598595
2025-11-24,1.461124108619405,1.2363266854210426,-2.0335764326116936,-2.5501868882811887,-2.8761259562492016,-3.2950754629771586
2025-11-25,0.9361939618760751,1.1602597551821898,-1.908457466517252,-2.393282657049733,-2.699167814803234,-3.0923407988065157
2025-11-26,0.6879854447598532,1.076928130841727,-1.771389141981084,-2.221393448252263,-2.5053094676784275,-2.870244168609799
2025-11-28,0.5443563227393255,0.9977165128373889,-1.6410976248099542,-2.058002629291329,-2.321035688534701,-2.6591282378880376
2025-12-01,-0.4575868940384531,0.9240251668992824,-1.519886147168724,-1.9059985462223363,-2.1496039825763784,-2.462725014777374
2025-12-02,0.18504960496885658,0.9452909779180292,-1.5548652935529743,-1.9498638069727379,-2.1990756568295944,-2.5194029567117244
2025-12-03,0.34567862174261776,0.8663466632113351,-1.4250134511804702,-1.7870243579473433,-2.0154237181440657,-2.308999446539989
2025-12-04,0.07307890626133684,0.8035293629587678,-1.321688187024735,-1.6574503081833332,-1.8692888252485205,-2.141577884623114
2025-12-05,0.18977350040128016,0.7393010585472828,-1.2160420275605608,-1.5249657620692774,-1.7198714458276145,-1.9703956943569252
2025-12-08,-0.30087994153351616,0.6871954786555278,-1.130335975491198,-1.4174869150839529,-1.598655740820765,-1.8315231618700554
2025-12-09,-0.08635176910702924,0.7088211670955058,-1.1659070675570182,-1.462094499600261,-1.6489646151477775,-1.8891602542250525
2025-12-10,0.6610371282859795,0.6826245905332111,-1.1228175335848158,-1.4080584856123668,-1.5880222649549351,-1.8193407658468472
2025-12-11,0.23242449793094977,0.6553267705468383,-1.0779166153723623,-1.3517509227094433,-1.5245180394636872,-1.7465862278347264
2025-12-12,-1.0810279077722917,0.6152381556004952,-1.0119767116784089,-1.2690596232243878,-1.43125797531002,-1.6397414812057653
2025-12-15,-0.15119402890508837,0.8425122098572881,-1.3858092641346602,-1.7378607257540122,-1.9599764882549529,-2.2454755225266143
2025-12-16,-0.2736037133593605,0.8126361161058687,-1.3366674629684958,-1.6762349245346668,-1.8904743010716936,-2.1658493326119466
2025-12-17,-1.1064607732192755,0.8108695743832269,-1.3337617604088474,-1.6725910562983775,-1.8863647104908214,-2.1611411204919277
2025-12-18,0.7522963990016507,1.00138687766371,-1.6471348377067636,-2.0655735378268063,-2.3295742339453676,-2.6689105464170058
2025-12-19,0.902261895801626,0.9349759549122851,-1.5378985905498883,-1.928586876909056,-2.1750793249894995,-2.491911210713621
2025-12-22,0.6210566721978061,0.8827874694553636,-1.4520561709609667,-1.8209370195526489,-2.0536707527973785,-2.352817717135524
2025-12-23,0.4560042005283371,0.8277587374849424,-1.3615419615928792,-1.707428549336368,-1.9256547791668261,-2.2061543581603593
2025-12-24,0.35114479496591855,0.7744861502073447,-1.2739163531922335,-1.5975425012698097,-1.8017242090089316,-2.064171500993493
2025-12-26,-0.01014201750946242,0.7248698234942378,-1.1923047582421704,-1.4951982686972114,-1.6862993728421796,-1.9319333614763967
2025-12-29,-0.35699930558568127,0.6832078515232001,-1.1237769125396586,-1.4092615855265365,-1.5893791329190068,-1.8208952813315387
2025-12-30,-0.12218468855627052,0.7172920545657676,-1.1798404375359761,-1.479567507676124,-1.6686708462054602,-1.9117369839697436
2025-12-31,-0.7436550096273642,0.6985362522466194,-1.1489898880649405,-1.4408796740173397,-1.6250383253543796,-1.861748752914755
